id,nombre,operador_norm,web,continente,pais,pais_iso,ciudad,direccion,latitud,longitud,estado,estado_ord,anio_registro,inversion_usd_m,cap_mw,consumo_electrico_mw,consumo_agua_ml_año,agua_indirecta_ml_año,agua_total_ml_año,co2_ton_año,tecnologia_refrigeracion,riesgo_hidrico_cuenca,riesgo_hidrico_cuenca_ord,riesgo_hidrico_pais,riesgo_hidrico_pais_ord,divergencia_pais_cuenca,bws_descripcion,tamaño_categoria,tamaño_porredes
2398,Level(3) Charlotte,Lumen Technologies Inc,http://www.lumen.com/,América del Norte,Estados Unidos,US,Charlotte,4021 Rose Lake Drive,35.17868,-80.928126,operativo,2,2015,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
2432,"DataSite, Boise",DataSite,http://www.datasitecolo.com,América del Norte,Estados Unidos,US,Boise,9700 Bethel Court,43.606214,-116.303601,operativo,2,2015,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Medium - High (20-40%),3.0,-1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
15407,neuCentrIX - Tanjung Karang,PT Telekomunikasi Indonesia Int,https://www.neucentrix.co.id/,Asia-Pacífico,Indonesia,ID,Bandar Lampung,Jl. Kartini No.1,-5.409079,105.257379,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
15419,Equinix BA2 - Barcelona,"Equinix, Inc.",https://www.equinix.com/data-centers/europe-colocation/spain-colocation/barcelona-data-centers/ba2,Europa,España,ES,Barcelona,Carretera del Mig 219,41.351324,2.09898,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,High (40-80%),4.0,-1.0,ALTO: entre 40-80% del agua disponible comprometida,,local
15433,Elea SPO2 - São Bernardo do Campo,Elea Data Centers,https://www.eleadatacenters.com,América del Sur,Brasil,BR,São Bernardo do Campo,"Av. Marginal Direita Anchieta, 1241 - Jordanópolis, São Bernardo do Campo",-23.677319,-46.569368,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Low - Medium (10-20%),2.0,2.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
15438,Equinix DC16,"Equinix, Inc.",https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/washington-dc-data-centers/dc16,América del Norte,Estados Unidos,US,Ashburn,44740 Performance Circle,39.024202,-77.452284,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
15446,BB1,Sipartech SAS,https://www.sipartech.com/,Europa,Francia,FR,Boulogne-Billancourt,150 rue Galliéni,48.836333,2.235044,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Medium - High (20-40%),3.0,-1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
5609,Indiana University Data Center,Indiana University,https://dcops.iu.edu/​,América del Norte,Estados Unidos,US,Bloomington,2737 E 10th St,39.174464,-86.500753,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Medium - High (20-40%),3.0,0.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
5410,Canartel,CANARTEL,http://www.canar.sd,África,SD,SD,Khartoum,"Canar Tower, Al-Mashtal Street - Riyadh Area",15.580568,32.569365,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,High (40-80%),4.0,0.0,ALTO: entre 40-80% del agua disponible comprometida,,local
5419,GIGALINE Parbhani,Gigaline Teleservices Opc Private Limited,http://www.gigalinetele.com,Asia-Pacífico,India,IN,Parbhani,RAVIRAJ COMPLEX STATION ROAD,19.269457,76.789069,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,Extremely High (>80%),5.0,0.0,CRÍTICO: más del 80% del agua disponible ya está comprometida,,local
5469,HiMORE Digital,HiMORE Digital,http://www.himore.net/,Asia-Pacífico,Taiwán,TW,Taipei,台北市內湖區瑞光路408號2樓之2,25.078117,121.570415,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Sin dato,-1.0,2.0,SIN DATO,,local
5485,Stack,Stack Telecom,http://stacktelecom.ru/,Europa,Rusia,RU,Moscow,Bolshaya Akademicheskaya st 5a,55.818193,37.521821,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,Low - Medium (10-20%),2.0,3.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
5488,ADN Datacenters,ADN Solutions S.A.,http://www.adndatacenters.com,América del Norte,CR,CR,Alajuela,"Saret Free Zone, Buiding B8",10.000507,-84.184745,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Low - Medium (10-20%),2.0,0.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
5494,Mediaflog,COMUNICACIONES Y SERVICIOS MEDIAFLOG LTDA.,https://www.csmf.cl,América del Sur,Chile,CL,Santiago,Vergara 24,-33.447381,-70.662207,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,Extremely High (>80%),5.0,0.0,CRÍTICO: más del 80% del agua disponible ya está comprometida,,local
5497,DATAPLANET datacenter,DATAPLANET Ltd,https://www.dapl.ru/,Europa,Rusia,RU,Zelenograd,"4807-Y Proyezd, 1 block 9",55.978854,37.258389,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,Low - Medium (10-20%),2.0,3.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
4795,Connect plus s.r.o.,Connect plus s.r.o.,http://www.connectplus.cz,Europa,República Checa,CZ,Prague,Učňovská 100/1 Praha 9,50.091355,14.501636,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
4838,ICODIA NETWORK INTEGRITY,ICODIA,https://www.icodia.com,Europa,Francia,FR,Cesson-Sévigné,22 rue de l'Erbonière,48.103132,-1.625042,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Medium - High (20-40%),3.0,1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
4844,NANO Datacentre,NANO,http://www.nano.bt,Asia-Pacífico,BT,BT,Thimphu,"Thimphu TechPark, Wangchuktaba",27.470902,89.639997,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low (<10%),1.0,0.0,BAJO: menos del 10% del agua comprometida,,local
4849,RedIT Queretaro,ATC HOLDING FIBRA MEXICO,https://redit.com/,América del Norte,México,MX,Queretaro,Fray Luis de León 8002 Edif. B Piso 1,20.558668,-100.362761,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,High (40-80%),4.0,1.0,ALTO: entre 40-80% del agua disponible comprometida,,local
4892,MAXNET Łukasz Hamerski,Maxnet PL,http://www.maxnet.com.pl,Europa,Polonia,PL,Gdynia,Świętojańska 139/38,54.50597,18.536652,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
4906,Jaguar Communications,Jaguar Communications,http://jagcom.net,América del Norte,Estados Unidos,US,Owatonna,213 S. Oak,44.083125,-93.228236,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
4914,West-Com Trade Ltd.,West-Com Trade Ltd.,http://wktnet.ru,Europa,Rusia,RU,St. Petersburg,Afonskaya street 1/2,60.016196,30.30582,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
4712,CX5 / MY02 Cyberjaya Malaysia,Bridge Data Centres,http://www.bridgedatacentres.com,Asia-Pacífico,Malasia,MY,Cyberjaya,MY02,2.914565,101.649916,operativo,2,2017,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low (<10%),1.0,0.0,BAJO: menos del 10% del agua comprometida,,local
15521,Data City - Moldtelecom,Moldtelecom SA,https://moldtelecom.md/ro/business/data-centru,Europa,MD,MD,Chisinau,Alba Iulia 77 str.,47.042599,28.761177,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Low - Medium (10-20%),2.0,0.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
15522,Start Campus SIN02,Start Campus,https://www.startcampus.pt,Europa,Portugal,PT,Sines,ZILS Zona C1.1 Lote 1,37.962277,-8.871314,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,High (40-80%),4.0,1.0,ALTO: entre 40-80% del agua disponible comprometida,,local
15526,Magdalena Datacenter,Asociación ESpanix,https://www.acciona.com/,Europa,España,ES,Madrid,Gran Via de Hortaleza 3,40.467654,-3.658841,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,High (40-80%),4.0,1.0,ALTO: entre 40-80% del agua disponible comprometida,,local
15527,Cantabria Datacenter,Asociación ESpanix,https://www.acciona.com/,Europa,España,ES,Madrid,Gran Via de Hortaleza 1,40.464784,-3.659262,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,High (40-80%),4.0,1.0,ALTO: entre 40-80% del agua disponible comprometida,,local
15550,Data Center,TAL.DE GmbH,http://tal.de,Europa,Alemania,DE,Wuppertal,Uellendahler Str. 353,51.278764,7.160988,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
15560,LightSpeed Hosting - Medina,LightSpeed Hosting,https://www.lightspeedhosting.com,América del Norte,Estados Unidos,US,Medina,387 Medina Road,41.137371,-81.701097,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
15642,"Raxio, CIV1, Abidjan, Côte d’Ivoire",RAXIO DATA CENTRES,https://www.raxiogroup.com/,África,Costa de Marfil,CI,"Zone Franche, VITIB,","Bloc A, Ilot 8, Lot consolidé 1",5.230347,-3.757779,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low (<10%),1.0,0.0,BAJO: menos del 10% del agua comprometida,,local
4775,Digital Realty YYZ11 Toronto (1 Century),Digital Realty,https://www.digitalrealty.com/data-centers/toronto/1-century-pl-vaughn-on,América del Norte,Canadá,CA,Vaughan,1 Century Place,43.777355,-79.543963,operativo,2,2017,,,0.28,4415040,6181056,10596096,1060,evaporativa (agua),Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
5026,GlobalConnect Albertslund (CPH3),GlobalConnect Group,https://www.globalconnect.dk/tjenester/datacenter,Europa,Dinamarca,DK,Albertslund,Herstedvang 4,55.665439,12.368436,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Medium - High (20-40%),3.0,0.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
5027,GlobalConnect Odense,GlobalConnect Group,https://www.globalconnect.dk/tjenester/datacenter,Europa,Dinamarca,DK,Odense,Blangstedgårdsvej 8,55.388958,10.440261,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Medium - High (20-40%),3.0,0.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
5029,GlobalConnect Nørre Nebel,GlobalConnect Group,http://www.globalconnect.dk,Europa,Dinamarca,DK,Nørre Nebel,Industrivej 16,55.778553,8284.0,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Medium - High (20-40%),3.0,-1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
15476,San Martin,S3WIRELESS COLOMBIA S.A,http://www.s3.com.co,América del Sur,Colombia,CO,Bogota,Cra 49a # 86 - 40,4.675713,-74.065342,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Low (<10%),1.0,1.0,BAJO: menos del 10% del agua comprometida,,local
15477,Bogotá - Barrio Colombia,S3WIRELESS COLOMBIA S.A,http://www.s3.com.co/smart-technology/,América del Sur,Colombia,CO,Bogota,Cra 21 # 70a - 28,4.659731,-74.066487,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Low (<10%),1.0,1.0,BAJO: menos del 10% del agua comprometida,,local
15484,Shakir Hage,AL-SAHIN AL-SHABALY Co,http://al-sahin.com,Oriente Medio,IQ,IQ,Baghdad,Baghdad,33.308996,44.445369,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,High (40-80%),4.0,-2.0,ALTO: entre 40-80% del agua disponible comprometida,,local
15517,Data Node,Data Node,https://www.datanode.eu,Europa,Rumanía,RO,Timisoara,"Calea Torontalului, nr. 69",45.774162,21.211925,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
15520,COLO-54 Moldtelecom,Moldtelecom SA,http://www.moldtelecom.md,Europa,MD,MD,Chisinau,Stefan cel Mare ave. 12,47.061825,28.942803,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Low - Medium (10-20%),2.0,0.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
5172,Hiway Internet,Hiway Internet,http://www.hiway.com.br,América del Sur,Brasil,BR,Valinhos,"R Treze de Maio, 133",-22.970011,-46.995886,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
5067,JL TELECOM,JORGE LS MARTINS TELECOM INFORMATICA,http://www.jltelecom.net,América del Sur,Brasil,BR,Rio de Janeiro,"Rua Santo Antônio, São Cristóvão N 39",-22.88846,-43.229637,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Low - Medium (10-20%),2.0,1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
5099,Directweb Tecnologia em Informatica,DirectWeb Tecnologia em Informatica,http://www.grupodirectweb.com.br,América del Sur,Brasil,BR,São Paulo,"Rua Samuel Morse, 74 - Conjunto 43/44",-23.611259,-46.693928,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Low - Medium (10-20%),2.0,2.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
5112,Unitelco SP,Universal Telecom Ltda.,https://www.unitelco.com.br/,América del Sur,Brasil,BR,São Paulo,"Avenida Paulista, 2444, 17 andar, Cj. 171",-23.555945,-46.662103,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Low - Medium (10-20%),2.0,2.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
4987,Titania Cuiabá (Brasil TecPar),Brasil TecPar,http://www.titania.com.br,América del Sur,Brasil,BR,Cuiabá,Av. Isaac Póvoas 901 sala 201,-15.594931,-56.102861,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
4990,Burbank Water and Power,City of Burbank,https://www.burbankwaterandpower.com/fiber-optics/one-burbank-services,América del Norte,Estados Unidos,US,Burbank,164 W. Magnolia Blvd,34.177856,-118.316743,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,Medium - High (20-40%),3.0,2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
5002,Flexential - Louisville/East (LOU5),Flexential Corp.,https://www.flexential.com/,América del Norte,Estados Unidos,US,Louisville,2101  Nelson Miller Pkwy,38.276081,-85.50733,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
5017,DIGISOFT,Sheikh Sadeque Ali t,https://www.digisoft.asia,Asia-Pacífico,Bangladés,BD,Dhaka,"258, Gausul Azam Super Market, Nilkhet",23.733627,90.387196,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low (<10%),1.0,0.0,BAJO: menos del 10% del agua comprometida,,local
2741,MENGINE,MENGINE,http://www.mengine.fr,Europa,Francia,FR,Sartrouville,"5, rue Jussieu",48.942653,2.184571,operativo,2,2016,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Medium - High (20-40%),3.0,-1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
4571,Quest Roseville,"Quest Media & Supplies, Inc.",https://www.questsys.com/,América del Norte,Estados Unidos,US,Roseville,9000 Foothills Blvd,38.789905,-121.313861,operativo,2,2017,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,Medium - High (20-40%),3.0,2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
4595,DC West,DC West Pty Ltd,https://www.dcwest.net.au,Australia,Australia,AU,Perth,234 Pier Street,-31.950026,115.865483,operativo,2,2017,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,High (40-80%),4.0,-2.0,ALTO: entre 40-80% del agua disponible comprometida,,local
4642,"Dat, s.r.o","Dat, s.r.o.",http://www.dat.cz,Europa,República Checa,CZ,Uherske Hradiste,Jiriho z Podebrad 1212,49.065023,17.459679,operativo,2,2017,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Low - Medium (10-20%),2.0,0.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
4663,INTRED-DC-CRETA,Intred SpA,https://www.intred.it,Europa,Italia,IT,Brescia,Via Creta nr. 15,45.528561,10.214249,operativo,2,2017,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,High (40-80%),4.0,0.0,ALTO: entre 40-80% del agua disponible comprometida,,local
4664,INTRED-DC-TAMBURINI,Intred SpA,https://www.intred.it,Europa,Italia,IT,Brescia,via Pietro Tamburini nr. 3,45.577595,10.230506,operativo,2,2017,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,High (40-80%),4.0,0.0,ALTO: entre 40-80% del agua disponible comprometida,,local
4675,Digital Realty SJC (3205 Alfred St),Digital Realty,https://www.digitalrealty.com,América del Norte,Estados Unidos,US,Santa Clara,3205 Alfred Street,37.379576,-121.958562,operativo,2,2017,,,0.28,4415040,6181056,10596096,1060,evaporativa (agua),Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
4679,Digital Realty SJC (1725 Comstock St),Digital Realty,https://www.digitalrealty.com,América del Norte,Estados Unidos,US,Santa Clara,1725 Comstock St,37.375034,-121.958096,operativo,2,2017,,,0.28,4415040,6181056,10596096,1060,evaporativa (agua),Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
15749,Tokyo West 1,Ada Infrastructure,https://adainfrastructure.com,Asia-Pacífico,Japón,JP,Tama,1-Chome-16-2 Karakida,35.613681,139.404201,operativo,2,2025,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Low - Medium (10-20%),2.0,1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
15752,Tarisu Limited,Tarisu Limited,https://tarisu.com,Europa,Reino Unido,GB,London,"71-75 Shelton Street, Covent Garden",51.514841,-0.123552,operativo,2,2025,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Low - Medium (10-20%),2.0,2.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
15771,Pozuelo de Alarcon,Cloud Builders SA,http://www.espaciorack.com,Europa,España,ES,Pozuelo de Alarcón,"Calle Ana Mariscal, 5",40.396008,-3.79599,operativo,2,2025,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,High (40-80%),4.0,1.0,ALTO: entre 40-80% del agua disponible comprometida,,local
15772,Elea SPO3 - Tamboré,Elea Data Centers,http://www.eleadatacenters.com,América del Sur,Brasil,BR,Barueri,"Al. Rio Negro, 530",-23.501359,-46.847323,operativo,2,2025,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Low - Medium (10-20%),2.0,2.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
15781,Fast2host - Fast4networks Ltd,Fast2host - Fast4networks Ltd,https://www.fast2host.com,Europa,Reino Unido,GB,Cambridge,The Lakes Business Park,52.301428,-0.089194,operativo,2,2025,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
2714,Awan Media Semesta,PT Awan Media Semesta,https://amscloud.co.id,Asia-Pacífico,Indonesia,ID,Jakarta Selatan,Cyber Building 2nd floor,-6.238649,106.824078,operativo,2,2016,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
2726,Elektrizitäts- und Wasserwerk der Stadt Buchs,Elektrizitaets- und Wasserwerk der Stadt Buchs SG,http://www.rii-seez-net.ch,Europa,Suiza,CH,Buchs SG,Grünaustrasse 31,47.165135,9.472488,operativo,2,2016,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low (<10%),1.0,0.0,BAJO: menos del 10% del agua comprometida,,local
2738,Txfiber,TxFiber Telecom Eireli,http://www.txfiber.com.br,América del Sur,Brasil,BR,Taquarituba,"Praça São Roque, 45",-23.534214,-49.244649,operativo,2,2016,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
15689,XLSmart Cyber 1,PT XLSmart Telecom Sejahtera Tbk,https://www.xlsmart.co.id,Asia-Pacífico,Indonesia,ID,Jakarta,"Gedung Cyber 1 beralamat di Jalan Kuningan Barat Raya No. 8, RT/RW 001/003, Kuningan Barat",-6.238649,106.824078,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
15718,MY03,Bridge Data Centres,https://www.bridgedatacentres.com,Asia-Pacífico,Malasia,MY,Kuala Lumpur,"No.11,",3.045559,101.693271,operativo,2,2025,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low (<10%),1.0,0.0,BAJO: menos del 10% del agua comprometida,,local
15719,MY06,Bridge Data Centres,https://www.bridgedatacentres.com,Asia-Pacífico,Malasia,MY,Kulai,"17 Jalan Digital 7,",1.700833,103.4125,operativo,2,2025,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low (<10%),1.0,0.0,BAJO: menos del 10% del agua comprometida,,local
15727,BBY01,Bridge Data Centres,https://www.bridgedatacentres.com,Asia-Pacífico,India,IN,Navi Mumbai,"1, Digha Naka, Subhash Nagar, Dighe",19.173795,72.998076,operativo,2,2025,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Extremely High (>80%),5.0,-3.0,CRÍTICO: más del 80% del agua disponible ya está comprometida,,local
